company_id,city,state
34,Donaldsonville,LA
34,Verdigris,OK
34,Port Neal,IA
34,Medicine Hat,ab
34,Woodward,OK
34,Yazoo City,MS
34,Courtright,ON
34,Pine Bend,MN
34,Hastings,NE
34,Mount Vernon,IN
34,Albany,IL
34,Point Comfort,TX
34,Velva,ND
34,Stolthaven LLC,LA
34,Blair,NE
34,Kingston Mines,IL
34,Garner,IA
34,Cowden,IL
34,Terre Haute,IN
34,Toledo,OH
34,Cinci - Queen City,OH
34,Inola,OK
34,PLNL Sales,Export
34,Palmyra,MO
34,Peru,IL
34,Cinci - Benchmark,OH
34,Brandon,MB
34,Vanscoy,SK
34,Cinci - Growmark,OH
34,Fremont,NE
34,Frankfort,IN
34,Cimarron,KS
34,Spencer,IA
34,Huntington,IN
34,Grand Forks,MN
34,Muskegon,MI
34,NOLA Range Transfer,LA
34,Henderson,IN
34,Aurora,NE
34,Seneca,IL
34,Winona,MN
34,East Liverpool,OH
34,Glenwood,MN
34,Chesapeake,NC
34,St Louis,MO
34,Wilmington NC Chemserve,NC
34,Helm,CA
34,Ritzville,WA
34,Webberville,MI
34,Bigelow,MO
34,Culbertson,KS
34,Wilmington,NC
34,Wisconsin Rapids,WI
34,Schoolcraft,WI
34,Vicksburg Kinder Morgan,MS
34,Walton,MI
34,Kaukauna,WI
34,Rycroft,AB
34,Marseilles,IL
34,Logansport Leased,LA
34,Sterling,LA
34,Arena,NE
34,Conway,SK
34,Chesapeake VA CPS,VA
34,Burlington,WI
34,Clay Center,KS
34,Brunswick,NE
34,Seagraves TX CPS,TX
34,Slaton TX CPS,TX
34,Dimmitt TX CPS,TX
34,Wilmington NC CPS Chemserve,NC
34,Koch Trilla,IL
34,Braid Logistics Flexitank NOLA,LA
34,Mankato,MN
34,Greenwood,MN
34,Brownfield TX CPS,TX
34,NOLA Vendor,LA
34,Mocane,IL
34,Koch Crawfordsville,IA
34,Koch Walton,IA
34,Koch Huntington,IN
34,Pacific Junction,IL
34,Vado NM CPS,NM
34,Dunkerton,IL
35,Borger,TX
35,Finley,WA
36,Curtiss,AZ
37,Coffeyville,KS
38,Beulah,ND
39,Cheyenne,WY
39,Donora,PA
39,Louisiana,MO
39,St. Helens,OR
39,Waggaman,LA
40,Beatrice,NE
40,Dodge City,KS
40,Enid,OK
40,Ft. Dodge,IA
41,Cherokee,AL
41,El Dorado,AR
41,Pryor,OK
42,Faustina,LA
43,Beaumont,TX
43,Wever,IA
44,Augusta,GA
44,Geismar,LA
44,Lima,OH
45,E. Dubuque,IL
46,Rock Spring,WY
47,Tampa,FL
48,Freeport,TX
