company_id,city,state,product_id,capacity
34,Donaldsonville,LA,2,750
34,Donaldsonville,LA,3,750
34,Donaldsonville,LA,1,750
34,Verdigris,OK,3,750
34,Verdigris,OK,1,750
34,Port Neal,IA,2,750
34,Port Neal,IA,3,750
34,Port Neal,IA,1,750
34,Medicine Hat,ab,2,750
34,Medicine Hat,AB,1,750
34,Woodward,OK,3,750
34,Woodward,OK,1,750
34,Yazoo City,MS,3,750
34,Yazoo City,MS,1,750
34,Yazoo City,MS,4,750
34,Courtright,ON,2,750
34,Courtright,ON,3,750
34,Courtright,ON,1,750
34,Pine Bend,MN,2,750
34,Pine Bend,MN,3,750
34,Pine Bend,MN,1,750
34,Hastings,NE,3,750
34,Hastings,NE,1,750
34,Mount Vernon,IN,3,750
34,Mount Vernon,IN,1,750
34,Albany,IL,3,750
34,Albany,IL,1,750
34,Point Comfort,TX,3,750
34,Velva,ND,1,750
34,Stolthaven LLC,LA,3,750
34,Blair,NE,1,750
34,Kingston Mines,IL,3,750
34,Kingston Mines,IL,1,750
34,Garner,IA,3,750
34,Garner,IA,1,750
34,Cowden,IL,1,750
34,Terre Haute,IN,3,750
34,Terre Haute,IN,1,750
34,Toledo,OH,3,750
34,Cinci - Queen City,OH,3,750
34,Inola,OK,2,750
34,PLNL Sales,Export,1,750
34,Palmyra,MO,1,750
34,Peru,IL,3,750
34,Peru,IL,1,750
34,Cinci - Benchmark,OH,3,750
34,Brandon,MB,1,750
34,Vanscoy,SK,1,750
34,Cinci - Growmark,OH,3,750
34,Fremont,NE,3,750
34,Fremont,NE,1,750
34,Frankfort,IN,1,750
34,Cimarron,KS,3,750
34,Spencer,IA,1,750
34,Huntington,IN,1,750
34,Grand Forks,MN,1,750
34,Muskegon,MI,3,750
34,NOLA Range Transfer,LA,2,750
34,NOLA Range Transfer,LA,4,750
34,Henderson,,1,750
34,Aurora,NE,1,750
34,Seneca,IL,1,750
34,Winona,MN,3,750
34,East Liverpool,OH,3,750
34,Glenwood,MN,1,750
34,Chesapeake,NC,3,750
34,St Louis,MO,3,750
34,Wilmington NC Chemserve,NC,3,750
34,Helm,CA,3,750
34,Ritzville,WA,1,750
34,Webberville,,3,750
34,Bigelow,MO,3,750
34,Culbertson,KS,3,750
34,Wilmington,NC,3,750
34,Wisconsin Rapids,WI,3,750
34,Schoolcraft,WI,3,750
34,Vicksburg Kinder Morgan,MS,4,750
34,Walton,,3,750
34,Kaukauna,WI,3,750
34,Rycroft,AB,1,750
34,Marseilles,IL,1,750
34,Logansport Leased,,3,750
34,Sterling,,3,750
34,Arena,,3,750
34,Conway,SK,1,750
34,Chesapeake VA CPS,VA,3,750
34,Burlington,WI,3,750
34,Clay Center,KS,1,750
34,Brunswick,NE,3,750
34,Seagraves TX CPS,TX,3,750
34,Slaton TX CPS,TX,3,750
34,Dimmitt TX CPS,TX,3,750
34,Wilmington NC CPS Chemserve,NC,3,750
34,Koch Trilla,IL,1,750
34,Braid Logistics Flexitank NOLA,LA,3,750
34,Mankato,MN,1,750
34,Greenwood,MN,1,750
34,Brownfield TX CPS,TX,3,750
34,NOLA Vendor,LA,2,750
34,Mocane,IL,1,750
34,Koch Crawfordsville,IA,1,750
34,Koch Walton,IA,1,750
34,Koch Huntington,IN,1,750
34,Pacific Junction,IL,3,750
34,Vado NM CPS,NM,3,750
34,Dunkerton,IL,3,750
35,Borger,TX,1,257
35,Borger,TX,2,540
35,Finley,WA,3,475
35,Finley,WA,4,721
36,Curtiss,AZ,4,325
37,Coffeyville,KS,1,429
37,Coffeyville,KS,3,1050
38,Beulah,ND,1,391
38,Beulah,ND,2,400
39,Cheyenne,WY,4,822
39,Cheyenne,WY,1,196
39,Cheyenne,WY,3,210
39,Cheyenne,WY,2,60
39,Donora,PA,4,150
39,Louisiana,MO,4,300
39,St. Helens,OR,4,30
39,St. Helens,OR,1,111
39,St. Helens,OR,3,62
39,St. Helens,OR,2,115
39,Waggaman,LA,1,882
40,Beatrice,NE,1,335
40,Beatrice,NE,3,220
40,Dodge City,KS,1,308
40,Dodge City,KS,3,275
40,Enid,OK,1,1289
40,Enid,OK,3,102
40,Enid,OK,2,1400
40,Ft. Dodge,IA,1,358
40,Ft. Dodge,IA,3,610
41,Cherokee,AL,4,290
41,Cherokee,AL,1,167
41,Cherokee,AL,3,289
41,El Dorado,AR,4,602
41,El Dorado,AR,1,375
41,Pryor,OK,4,388
41,Pryor,OK,1,255
41,Pryor,OK,3,416
42,Faustina,LA,1,551
43,Beaumont,TX,1,365
43,Wever,IA,1,965
43,Wever,IA,3,1600
43,Wever,IA,2,460
44,Augusta,GA,1,870
44,Augusta,GA,3,640
44,Augusta,GA,2,520
44,Geismar,LA,1,530
44,Geismar,LA,3,1130
44,Lima,OH,1,760
44,Lima,OH,3,250
44,Lima,OH,2,460
45,E. Dubuque,IL,1,372
45,E. Dubuque,IL,3,390
46,Rock Spring,WY,1,211
47,Tampa,FL,3,110
48,Freeport,TX,1,414
