company_id,location_id,product_id,capacity
34,334,2,750
34,334,3,750
34,334,1,750
34,335,3,750
34,335,1,750
34,336,2,750
34,336,3,750
34,336,1,750
34,337,2,750
34,337,1,750
34,338,3,750
34,338,1,750
34,339,3,750
34,339,1,750
34,339,4,750
34,340,2,750
34,340,3,750
34,340,1,750
34,341,2,750
34,341,3,750
34,341,1,750
34,342,3,750
34,342,1,750
34,343,3,750
34,343,1,750
34,344,3,750
34,344,1,750
34,345,3,750
34,346,1,750
34,347,3,750
34,348,1,750
34,349,3,750
34,349,1,750
34,350,3,750
34,350,1,750
34,351,1,750
34,352,3,750
34,352,1,750
34,353,3,750
34,354,3,750
34,355,2,750
34,356,1,750
34,357,1,750
34,358,3,750
34,358,1,750
34,359,3,750
34,360,1,750
34,361,1,750
34,362,3,750
34,363,3,750
34,363,1,750
34,364,1,750
34,365,3,750
34,366,1,750
34,367,1,750
34,368,1,750
34,369,3,750
34,370,2,750
34,370,4,750
34,371,1,750
34,372,1,750
34,373,1,750
34,374,3,750
34,375,3,750
34,376,1,750
34,377,3,750
34,378,3,750
34,379,3,750
34,380,3,750
34,381,1,750
34,382,3,750
34,383,3,750
34,384,3,750
34,385,3,750
34,386,3,750
34,387,3,750
34,388,4,750
34,389,3,750
34,390,3,750
34,391,1,750
34,392,1,750
34,393,3,750
34,394,3,750
34,395,3,750
34,396,1,750
34,397,3,750
34,398,3,750
34,399,1,750
34,400,3,750
34,401,3,750
34,402,3,750
34,403,3,750
34,404,3,750
34,405,1,750
34,406,3,750
34,407,1,750
34,408,1,750
34,409,3,750
34,410,2,750
34,411,1,750
34,412,1,750
34,413,1,750
34,414,1,750
34,415,3,750
34,416,3,750
34,417,3,750
35,418,1,257
35,418,2,540
35,419,3,475
35,419,4,721
36,420,4,325
37,421,1,429
37,421,3,1050
38,422,1,391
38,422,2,400
39,423,4,822
39,423,1,196
39,423,3,210
39,423,2,60
39,424,4,150
39,425,4,300
39,426,4,30
39,426,1,111
39,426,3,62
39,426,2,115
39,427,1,882
40,428,1,335
40,428,3,220
40,429,1,308
40,429,3,275
40,430,1,1289
40,430,3,102
40,430,2,1400
40,431,1,358
40,431,3,610
41,432,4,290
41,432,1,167
41,432,3,289
41,433,4,602
41,433,1,375
41,434,4,388
41,434,1,255
41,434,3,416
42,435,1,551
43,436,1,365
43,437,1,965
43,437,3,1600
43,437,2,460
44,438,1,870
44,438,3,640
44,438,2,520
44,439,1,530
44,439,3,1130
44,440,1,760
44,440,3,250
44,440,2,460
45,441,1,372
45,441,3,390
46,442,1,211
47,443,3,110
48,444,1,414
